PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
569003010127,(Sch-A-3)Fire Alarm Analogue Addressable and Resetable Manual Call Point as per RDSO/SPN/2....,Dispose,8000.0,Dead Stock,Operational,8000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003010218,Addressable and Resettable Manual Call Point with integrated short circuit isolator as pe....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,Rationalize,30413.0,Slow Moving,Operational,30413.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003510021,FIRE ALARM CONTROL MODULE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003510045,FIRE ALARM CONTROL MODULE WITH BACK BOX AS PER RDSO SPN/217/2018/Ver - 2,Rationalize,107677.0,Slow Moving,Operational,107677.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003530068,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,Dispose,241344.0,Dead Stock,Operational,241344.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569005090059,LHS Interface Module with EOL as per  RDSO/SPN/217/2021 Ver 3 or latest.,Dispose,28800.0,Dead Stock,Operational,28800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569008650064,Supply of Power supply Card suitable for M/s Efftronics make Data logger as per Spec:¿IRS:....,Dispose,21999.92,Dead Stock,Operational,21999.92,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569008650090,Supply of Digital Interface card suitable for M/s Efftronics make Data logger as per Spec:....,Rationalize,143996.58,Slow Moving,Operational,143996.58,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569008650143,Supply of Processor card suitable for Efftronics make RTU as per Spec: IRS:S-99/2006 (Amdt....,Retain,330400.0,Active,Operational,330400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569008650180,Supply of Analog scanner Card with controller suitable for Efftronics make RTU as per Spec....,Rationalize,47200.0,Slow Moving,Operational,47200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Retain,12705.0,Active,Operational,12705.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Rationalize,65724.0,Slow Moving,Operational,65724.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569009700014,0144-FIRE ALARM FAULT ISOLATOR WITH BACK BOX as per RDSO/SPN /217 /2018 ver-2 or latest.,Rationalize,29853.0,Slow Moving,Operational,29853.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569012540014,Miscellaneous.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569013780010,RISHABH DIGITAL INSULATION TESTER OF MODEL NO INSU 10 OF RISHABH MAKE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569017990010,IPS DC DC CONTERTER MODULE,Retain,615978.0,Active,Operational,615978.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569019660013,DEFLECTOR PLATE CEL,Retain,195000.0,Active,Operational,195000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569019660037,DEFLECTOR PLATE CEL,Retain,220000.0,Active,Operational,220000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569027490022,Lightning & Surge protection devices for data lines,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569027490022,Lightning & Surge protection devices for data lines,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569027490022,Lightning & Surge protection devices for data lines,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569036140024,FIT & FORGET BOND WIRE 5 MTR 4 mm dia,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569040390015,Fencing Arrangement for GRS Apparatus case,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569042850054,Fit and forget Lead wire,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569065530015,"Aluminium Single Pole Platform step telescopic ladder, Capacity 150 Kg (Telescopic Ladder ....",Rationalize,24291.9,Slow Moving,Operational,24291.9,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569070440033,Three Point Safety nut with bolt and socket for Ground Connection 220mm Stroke 1)Multi Po....,Retain,91680.0,Active,Operational,91680.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56980759,RELAY QL1 8F/6B PLUG IN TYPE,Retain,28708.17,Active,Operational,28708.17,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56982252,INSULATION FOR STRETCHER BAR AS PER SPECIFICATION IRS.S.40-84 (DETAILED SPECIFICATION ENCL....,Retain,116725.71,Active,Operational,116725.71,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56982707,PUSH SWITCH ISET,Retain,184039.1,Active,Operational,184039.1,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56982719,PUSH SWITCH 2WAY FORTLE WM 78,Retain,488329.31,Active,Operational,488329.31,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56984959,ROUTE LED SIGNAL LIGHTING UNIT 110V AC,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56985290,TRACK FEED BATTERY CHARGER TO CHARGE ONE OR TWO OR THREE OR FOUR CELLS OF 40AH LEAD ACID C....,Retain,422427.35,Active,Operational,422427.35,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56985320,INSUALTION FOR SWITCH EXTN.,Retain,501205.05,Active,Operational,501205.05,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56985526,Fuse ND Type RDSO Spn 78/92 4A Maps,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56985710,CONTRACTOR UNIT ASSEMBLY,Dispose,1456.0,Dead Stock,Operational,1456.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56985721,PLUG TYPE RELAY 12 VOLTS DC4F,Rationalize,138040.0,Slow Moving,Operational,138040.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56985800,ELECTRONIC TIME DELAY DEVICE,Retain,73878.86,Active,Operational,73878.86,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56986130,RELAY STYLE QBAT AC TRACK,Retain,250281.6,Active,Operational,250281.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56986210,FS CABLE,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56987092,ROUTE LED SIGNAL LIGHTING UNIT 100V AC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPATIBL....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56987109,CABLE PVC INSULATED ARMOURED UN SCREENED UNDER GROUND POWER CABLE OF SIZE 2C x 25sqmm ALUM....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56987109,CABLE PVC INSULATED ARMOURED UN SCREENED UNDER GROUND POWER CABLE OF SIZE 2C x 25sqmm ALUM....,Dispose,3850.0,Dead Stock,Operational,3850.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56987110,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C x 1.5sqmm (RE....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56987122/56110029,Cable 3 C x 10 sq.mm,Procure Immediately,496466.12,,Strategic,496466.12,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569894580214,PVC WIRE COIL 7/1.4 MM  (10 SQMM) ( 1 COIL ~ 100 MTRS),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569902130014,MAIN SIGNAL OFF SET BRACKET,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",Rationalize,81320.0,Slow Moving,Operational,81320.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569902600018,SHUNTING LIMIT BOARD,Rationalize,10000.0,Slow Moving,Operational,10000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100216097,compuer printer  brother,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100421112,Display Unit (gg tronics),Rationalize,12000.0,Slow Moving,Operational,12000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100620017,DESKTOP COMPUTER - INTEL CORE i5,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100640016,DESKTOP COMPUTER - INTEL CORE i3,Dispose,8000.0,Dead Stock,Operational,8000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100822428,CPU HCL make,Dispose,1500.0,Dead Stock,Operational,1500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100829976,CPU,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570101096520,COMPUTER MONITOR LED,Rationalize,41400.0,Slow Moving,Operational,41400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570101410018,MONITOR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570101550011,Wireless Mouse,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570102670012,Keyboard,Dispose,200.0,Dead Stock,Operational,200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570102670012,Keyboard,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570103410010,Computer monitor TFT-18.5 MAKE-HCL,Dispose,1000.0,Dead Stock,Operational,1000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570108730031,Cartridge ink set for brother printer HL T 4000 DW,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570109490374,"Supply and Installation of Central server with 27?Monitor, Intel core i7 processor, 32 GB....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570109490386,Supply and installation of embedded PC with Dualmonitors - one of size 21.5 for SM to ente....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570109490441,"Embedded PC (RCS-9422) for KYOSAN make EI. Compact embedded system with Intel Atom D525, ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570110460035,BROTHER ELECTRONIC LABEL PRINTER,Retain,5378.46,Active,Operational,5378.46,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570181870040,Ink Bottle for EPSON printer Model No: L15150.  Colour: Magenta as per GEM ID : 5116877-....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570189450015,DUGONG High End Desktop Computer,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
589800030020,SPECIAL SPANNER FOR MAINTANENCE OF ELECTRICAL POINT MACHINE GROUND CONNECTION,Rationalize,4902.0,Slow Moving,Operational,4902.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
600200470262,Cut rails OFF SIZE,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
600500040509,STOCK RAIL for SEJ 52 KG,Dispose,9000.0,Dead Stock,Operational,9000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
600500070010,RAIL 52 KG (SH),Dispose,16500.0,Dead Stock,Operational,16500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
601210080042,MS ANGLE 75X75X6MM,Dispose,104000.0,Dead Stock,Operational,104000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
60213073,Manufacture and supply of Anti Theft Protection Cover Assembly for LH and RH Switch Extens....,Rationalize,16000.0,Slow Moving,Operational,16000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
603201171007,ALTERNATOR FOR GENERATOR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
603208471008,RELEASED CHANGE OVER SWITCH,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
611903630053,Access Controlled Handle Door Lock Only RFID cardbased Access Control,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
615400010060,Ladder wooden - 6(feet),Dispose,150.0,Dead Stock,Operational,150.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,31584.0,Active,Operational,31584.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,3158.4,Active,Operational,3158.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,225825.6,Active,Operational,225825.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,16060.0,Active,Operational,16060.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,17371.2,Active,Operational,17371.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Retain,4382.28,Active,Operational,4382.28,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
650500080015,AIR COMPRESSOR  250 CFM,Dispose,3500.0,Dead Stock,Operational,3500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
652899570013,Grinding Machine Electric 230V,Dispose,2000.0,Dead Stock,Operational,2000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
654800060170,LIFTING PULLING MACHINE Portable Type (Tarfar),Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,Rationalize,159433.0,Slow Moving,Operational,159433.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
673500020118,Hand Cart,Dispose,700.0,Dead Stock,Operational,700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
67900185,Auto Battery 12V/75AH,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
67900197,LEAD ACID STORAGE BATTERY FOR MOTOR VEHICLES 17 PLATES DRY UNCHARGED 12 VOLTS/120 AH. CAPA....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
67900197,LEAD ACID STORAGE BATTERY FOR MOTOR VEHICLES 17 PLATES DRY UNCHARGED 12 VOLTS/120 AH. CAPA....,Retain,7898.92,Active,Operational,7898.92,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
67900203,Auto Battery  12V X130 AH 19 plate,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
70210160,"COATED ABRASIVE. EMERY TYPE, GLUE OVER GLUE BOND, BACKING TYPE-CLOTH, WEIGHT CODE-J, GRIT ....",Retain,145.95,Active,Operational,145.95,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71010336,"BRUSHES, PAINTS & VARNISHES, FLAT, SIZE 25mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",Retain,929.19,Active,Operational,929.19,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71010348,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 38mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",Rationalize,634.65,Slow Moving,Operational,634.65,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71010350,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 50mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",Rationalize,1103.89,Slow Moving,Operational,1103.89,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71010361,BRUSH VARNISH FLAT (PAINTING BRUSH)63MM 01IS-384-79&BRITISH TO IS-1844-76,Retain,47687.64,Active,Operational,47687.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71010397,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 100mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",Rationalize,2057.88,Slow Moving,Operational,2057.88,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71010622,"BRUSHES, PAINTS & VARNISHES, ROUND FERRULE BOUND,WITH VULCANIZED RUBBER  SET SIZE 2/0 TO S....",Retain,9009.55,Active,Operational,9009.55,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ....,Retain,499.63,Active,Operational,499.63,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71080545,"STREET BROOMS (Malar), PADAL MADE WITH BROOMSTICKS 68 cms to 70cms LONG WITH  THICK END  A....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
71130172,Basket bamboo 450mm x 250mm  made of chicks 6mm wide taken from outer(bark) smooth side of....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
712500010024,Empty Drum 20 ltrs Capacity,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
72010058,High speed steel hand hack saw blades to size 300mm x 12.5mm x 0.63 x 14 TPI (teeth per in....,Rationalize,4565.0,Slow Moving,Operational,4565.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
72081181/72207413,Drill Twist 7.2 mm,Monitor,178097.6,,Strategic,178097.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
72081478,DRILLS TWIST H.S.S. MORSE TAPER SHANK DIA 7.2mm OF DRILL  IS.5103/1969 & IS.5099/69.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721160840011,Files different sizes and varieties.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721400940018,SINGLE ENDED SPANNER (OFF SIZES),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721427060212,"TORQUE WRENCH, RATCHET TYPE, RANGE 135-540 Nm, 14-56 Kgf mtrs & Sq. DRIVE 3/4 ALONG WITH 4....",Rationalize,7500.0,Slow Moving,Operational,7500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721429140016,SPANNER DOUBLE END SET,Dispose,375.0,Dead Stock,Operational,375.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721617410015,Dial Tension Gauge 50-500grams for DLB Instrument (WO No.13075025),Rationalize,11745.22,Slow Moving,Operational,11745.22,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721800030080,CUTTING PLIERS 6,Dispose,1800.0,Dead Stock,Operational,1800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721800040199,NOSE PLIER,Dispose,2340.0,Dead Stock,Operational,2340.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721800090282,Screw driver set (BOX),Dispose,475.0,Dead Stock,Operational,475.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721800814028,HASSDAC tool kit without Laptop and Multimeter suitable for G.G.TRONICS make HASSDAC.,Rationalize,250.0,Slow Moving,Operational,250.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
721801220010,SPANNER RING OF SIZES,Dispose,276.0,Dead Stock,Operational,276.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",Retain,30753.5,Active,Operational,30753.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
722400660010,DRILLING MECHINE 13 TO 23 MM,Rationalize,137324.0,Slow Moving,Operational,137324.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
722400660010,DRILLING MECHINE 13 TO 23 MM,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
722400660010,DRILLING MECHINE 13 TO 23 MM,Rationalize,20921.4,Slow Moving,Operational,20921.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
722400660010,DRILLING MECHINE 13 TO 23 MM,Retain,17840.0,Active,Operational,17840.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
722400672758,DRILLING MACHINE HEAVY DUTY,Rationalize,55444.86,Slow Moving,Operational,55444.86,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
