PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Depot,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
565100090011,MINI DCDP PANEL,0.0,0.0,880,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539841330010,Relay Rack capacity 56 relays,0.0,0.0,1077,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,0.0,0.0,817,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
860102180012,LINEAR HEAT SENSING CABLE FOR AUTOMATIC FIRE DETECTION & ALARM SYSTEM.,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600950045,Fire Alarm GSM Module for Control Panel with Backbox,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569003010218,Addressable and Resettable Manual Call Point with integrated short circuit isolator as pe....,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567900808704,INDICATIVE TYPE SURGE PROTECTION DEVICE CLASS-D FOR 110V AC/DC,0.0,0.0,1278,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
542218861440,EOL as per RDSO/SPN/217/2018 ver 2.0 or latest,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861601000026,Monitor module for 3rd party with backbox and all other accessories,0.0,0.0,961,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567900805272,SURGE PROTECTION DEVICE 24V,0.0,0.0,1278,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
509000950277,Thermo Shrink Jointing kit  for jelly filled six quad cable conforming to RDSO Spec. No.....,0.0,0.0,788,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,0.0,0.0,739,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560606680013,Complete Earthing and Bonding System ( Maintenance Free Earth )with all accessories as per....,0.0,0.0,1340,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539859120012,Linear Heat Sensing Interface Module,0.0,0.0,962,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,0.0,0.0,792,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
831500010038,BOX WOODEN OFF SIZES,0.0,0.0,1693,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539810800015,CPVC PIPE 25MM DIA ( 3 Mts LONG ),0.0,0.0,859,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600910011,ISOLATOR BASE DETECTOR BASE,0.0,0.0,817,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
902500310010,Revolving Chair,0.0,0.0,1671,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
439000010383,WOODEN TABLE SMALL TEAPOY,0.0,0.0,1671,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,0.0,0.0,1010,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
56987092,ROUTE LED SIGNAL LIGHTING UNIT 100V AC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPATIBL....,0.0,0.0,1157,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
561501060058,Secondary Cells 2V-300AH  Un Charged,0.0,0.0,1662,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
721160840011,Files different sizes and varieties.,0.0,0.0,1693,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
570100829976,CPU,0.0,0.0,1069,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
570101410018,MONITOR,0.0,0.0,1086,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
570101550011,Wireless Mouse,0.0,0.0,1069,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
570102670012,Keyboard,0.0,0.0,1069,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,0.0,0.0,984,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
