PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Depot,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
83041849,PAPER CARBON PENCIL 20.5 X 33 CM BLUE COLOUR SIMILAR TO KORES SAPPHIRE BRAND IS. 3450/1976....,0.0,0.0,1969,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83051661,G-49  (ATTENDANCE REGISTER) (P.L.NO.83051661)SIZE 28.5CMS X 26 CMS (FINISHED) (PLUS/MINUS ....,0.0,0.0,740,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83054110,"ENVELOPES MADE OF BROWN WRAPPER DOUBLE IMPERIAL, RIBBED KRAFT TO SIZE 26 X 11 CM. (10 1/2""....",0.0,0.0,963,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83058618,"PAD DRAFT (100 SHEETS EACH) OF WHITE PRINTING PAPER R A4 SIZE,60 GSM TO IS.1848 AND THE BR....",0.0,0.0,963,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83151412,STATIONERY LACES TAG COTTON 100 CMS LONG TO IS.8499/88.,0.0,0.0,963,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83902314,OFFICE PASTE IN 75CC A BOTTLE TO IS 2257/62 TO CSO/VOC NO M.036.,0.0,0.0,963,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83903112,"PINS IN PACKETS OF 25 GMS, PLATED 2.5 CM LONG IS.5653/88 TO CSO/VOC NO. M.046.",0.0,0.0,963,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,0.0,0.0,963,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
92111002,"HIGH SPEED DIESEL (HSD): IS:1460-2005 (5th Revision or latest) Amendment No.3, Sept, 12",0.0,0.0,1802,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921620017,DIGITAL SCANNER AND TELE CONTROL CARD  SUITABLE  FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919230013,3 - 6V/0.1A DC-DC CONVERTER SUITABLE FOR HBL MAKE IPS,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539875210012,Spring for 'E Type Lock,0.0,0.0,1088,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539880200013,ARROW PLATE FOR SIGNAL,0.0,0.0,1639,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919220019,24-40V/5A DC-DC CONVERTER SUITABLE FOR HBL IPS MAKE,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
551200010110,Spring for E Type LOCKS.,0.0,0.0,1056,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560101300018,SPRING TENSION ADJUSTER FOR DOUBLE LINE BLOCK INSTRUMENT,0.0,0.0,796,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
565094341898,MS Box for LC Gate Switch,0.0,0.0,1020,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921890021,MODIFIED POINT TEST GAUGE,0.0,0.0,734,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
589800030018,SPECIAL SPANNER FOR MAINTANENCE OF ELECTRICAL POINT MACHINE GROUND CONNECTION,0.0,0.0,796,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567911560024,PCB-SMR Address card for IPS suitable for existing AMARARAJA make,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
470500060191,INVERTER  1.5 KVA SUITABLE FOR STATCON MAKE,0.0,0.0,738,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539863480015,ASM Panel Module as per HBL make IPS system,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825650016,GOODS WARNING BOARD,0.0,0.0,1005,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825830018,DRILL BIT 9/32 (7.2MM),0.0,0.0,1699,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872260016,POINT TEST GAUGE,0.0,0.0,951,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874880010,E TYPE LOCK WARD NUMBER 1,0.0,0.0,1579,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874890015,E TYPE LOCK WARD NUMBER 2,0.0,0.0,1493,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874900010,E TYPE LOCK WARD NUMBER 3,0.0,0.0,1314,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560613240047,"TXR -ISOLATION 1000VA,230VAC/110VAC/1 KVA TRANSFORMER  FOR IPS HBL MAKE",0.0,0.0,803,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874930013,ROLLER GUIDE BOTTOM,0.0,0.0,1579,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539861910018,LIGHT DUTY DRILLING MACHINE,0.0,0.0,866,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539861920012,BATTEY OPERATED DRILLING MACHINE,0.0,0.0,1630,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539870540010,CRIMMING TOOL,0.0,0.0,1724,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918960020,Power module-1.0KVA INVERTER-DADI-IPS suitable for AMARA RAJA IPS,0.0,0.0,871,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919200057,12-28V/5A DC-DC CONVERTER SUITABLE FOR HBL IPS MAKE.,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878480014,WOODEN BOX FOR TELEPHONE,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878510018,RACK T.W FOR KEEPING FILES,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878530017,RACK TOWEL WOODEN,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878630012,T.W TABLE & WOODEN W/O DRAWER,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878670010,WALL CLOCK  CITIZEN,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878680015,T.W TABEL WITH TWO DROWER & LOCK AND KEY,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539879100018,CHAIR HIGH BACK WIHT CUSHION (EXECUTIVE),0.0,0.0,1326,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539879110012,DESKTOP COMPUTER - with accessories,0.0,0.0,922,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539879120017,"DESKTOP COMPUTER with accessories (DELL monitor, CPU, Speakers, Keyboard, Mouse,  computer....",0.0,0.0,1346,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885480012,CHAIR FOR SSE (REVOLVING CHAIR),0.0,0.0,850,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885490017,CHAIR FOR STAFF(REVOLVING CHAIR),0.0,0.0,850,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885500011,CHAIR FOR VISITOR,0.0,0.0,850,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885520010,COMPUTER TABLE,0.0,0.0,954,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885530015,TARPAULINE,0.0,0.0,1587,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885540010,OFFICE TABLE FOR SSE,0.0,0.0,1340,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885550014,OFFICE TABLE FOR STAFF,0.0,0.0,954,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
521102910137,INTERFACE CARD CEL HASSDAC,0.0,0.0,796,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
720616502407,Sealing Plier,0.0,0.0,941,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921630011,DIGITAL TERMINATION CARD  SUITABLE  FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921640016,DISPLAY CARD  SUITABLE  FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921650010,ANALOG SINGLE MODEM (EXTERNAL)  SUITABLE  FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921660015,BATTERY CHARGER (WITH OUT BATTERIES)  SUITABLE  FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539813450015,CABLE ROUTE TRACER,0.0,0.0,1805,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
67900203,"STORAGE BATTERY LEAD ACID 19 PLATES, 12 VOLTS/135 AH FOR MOTOR VEHICLES DRY UNCHARGED WITH....",0.0,0.0,1832,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539849040019,HP LASER JET MODEL 1020 PRINTER,0.0,0.0,1654,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560603820857,D Bracket for ground connection,0.0,0.0,1396,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921890021,MODIFIED POINT TEST GAUGE,0.0,0.0,943,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560603820869,L Bracket for ground connection,0.0,0.0,1396,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
749001650012,84) Release table for computer wooden,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
819091000013,Empty plastic cans,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
465200050733,Released Wooden Counter,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539865390017,E TYPE LOCK KEY,0.0,0.0,1713,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539865400011,E TYPE LOCK WITH DIFFERENT WARD,0.0,0.0,1713,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560609720010,EMBEDDED PC,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560800130734,"Single Section Digital Axle counter (SSDAC) configuration 2DP,1 section (MEDHA)",0.0,0.0,1272,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
611900370019,RELEASED WOODEN PLANKS,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
722401017314,G.I PIPE OF SIZES,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
783000751009,WOODEN plank of sizes,0.0,0.0,905,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921890021,MODIFIED POINT TEST GAUGE,0.0,0.0,880,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
185100110042,PVC PIPE 25MM DIA,0.0,0.0,793,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56985800,ELECTRONIC TIME DELAY DEVICE 60 SEC,0.0,0.0,851,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569003030448,CABLE 2CX1.5 SQ.MM UNARMOURED,0.0,0.0,793,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567911510010,DIGITAL VOICE ANNOUNCING SYSTEM,0.0,0.0,859,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812760010,BOX GRS FULL (RTU TYPE),0.0,0.0,860,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812900013,LED SIGNAL RED ASPECT FOR ROAD WARNING,0.0,0.0,860,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812910018,LED SIGNAL YELLOW FOR ROAD WARNING,0.0,0.0,860,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56451027,RELAY AC IMMUNE PLUG IN TYPE STYLE QBCA1  CONFORMING TO BRS - 943 IRS.S.34 & IRS.S.23 OR L....,0.0,0.0,839,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56462050,LED Signal Lighting Unit 110V AC for position Light Shunt Signal in Railway Signalling as ....,0.0,0.0,768,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56468027,ROUTE LED SIGNAL LIGHTING UNIT 100V AC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPATIBL....,0.0,0.0,768,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56468039,RED ASPECT MAIN LED SIGNAL RETROFITTABLE IN EXISTING CLS HOUSING AND COMPATIBLE WITH AC LE....,0.0,0.0,783,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56468040,"GREENaspect Main LED signal, 110 V AC Retrofitable in existing CLS Housing and compatible ....",0.0,0.0,738,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56468052,"YELLOW aspect Main LED signal, 110 V AC Retrofitable in existing CLS Housing and compatibl....",0.0,0.0,783,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56468064,- CALLING ON LED SIGNAL LIGHTING UNIT 100VAC RE-PROFITABLE IN EXISTING CLS HOUSING AND COM....,0.0,0.0,783,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B PLUG IN TYPE,0.0,0.0,786,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812760010,BOX GRS FULL (RTU TYPE),0.0,0.0,828,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567922210017,LCGATE BOOM LOCKING SET,0.0,0.0,731,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539873880014,GROUND LEVER FRAME ( SINGLE LEVER),0.0,0.0,731,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539849060018,CHAIR TUBULAR STEEL WITH ARM 'S' TYPE,0.0,0.0,1346,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918870018,PCB-110V MUIB1 with N/C logic suitable for existing AMARARAJA make IPS.,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919240018,RELAY CARD SUITABLE FOR HBL MAKE IPS.,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919250012,DC SCU CARD SUITABLE FOR HBL MAKE IPS,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919260017,AC METER CARD / DC METER CARD SUITABLE FOR HBL MAKE IPS,0.0,0.0,927,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56160010,Battery Charger 230V/24V 30 amps. As per RDSO Specn. No. IRS.S.86/2000 (Amndt.-4) or lates....,0.0,0.0,1355,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919300015,AUTO CHANGE OVER MODULE FOR INVERTER SUITABLE FOR HBL MAKE IPS,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919320014,2 KVA CVT SUITABLE FOR HBL MAKE IPS,0.0,0.0,928,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919830030,1.5 KVA CVT/AVR HBL MAKE,0.0,0.0,803,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56500464,APPARATUS CASE HALF GRS TYPE,0.0,0.0,899,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919870014,40-100V/1A DC DC CONVERTER SUBITABLE FOR HBL MAKE IPS,0.0,0.0,927,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567922110023,MINI DCDP 24-32/5A SUITABLE FOR AMARARAJA MAKE IPS,0.0,0.0,793,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569002490336,DC DC CONVERTER 24-32 V /10 A SITABLE FOR  AMARA RAJA  MAKE,0.0,0.0,802,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56301704,ROTARY LOCKING TYPE POINT MACHINE GROUND CONNECTION,0.0,0.0,825,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56452032,RELAY QN1 12F/4B PLUG IN TYPE,0.0,0.0,1747,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919340025,PROCESSOR CARD  SUITABLE FOR SIRVEEN MAKE RTU,0.0,0.0,865,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
564600880036,Double Digit Multi Lamp Route Indicator (LED Type).,0.0,0.0,950,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
861600910011,ISOLATOR BASE DETECTOR BASE,0.0,0.0,964,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918880012,PCB Potential free contacts board suitable for existing make AMARARAJA IPS,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918890017,PCB-PFC interface board,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918900011,PCB -Battery disconnect indication board.(BDIB) suitable for  AMARARAJA MAKE IPS,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918910016,PCB-MOV Class D protection board -1ph suitable for existing AMARARAJA make IPS,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918920010,PCB ?SCR Snubber BD for IPS SSBACC suitable for existing AMARARAJA make IPS.,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918940010,24-40V/5A DC-DC Conv Module Mini PMB Ver suitable for AMARA RAJA IPS.,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918950014,PMB-03-06/0.1A DC-DC CONV WITH TINY Sw suitable for AMARARAJA IPS,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567918960020,Power module-1.0KVA INVERTER-DADI-IPS suitable for AMARA RAJA IPS,0.0,0.0,944,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919120013,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGER,0.0,0.0,899,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567919430014,SURGE CARD SUITABLE FOR SIRVEEN MAKE.,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921580019,MOTHER BOARD SUITABLE FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921590013,ANALOG INPUT 16 CHANNELS SUITABLE FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921600018,ANALOG SCANNER CARD SUITABLE FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567921610012,DIGITAL INPUT CARD 128 SUITABLE  FOR SIRVEEN MAKE RTU,0.0,0.0,953,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
567912100082,GSM Modem for SMS generation,0.0,0.0,930,SSE/SRM/SIG/MDU087221-S AND T-SR,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
