PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
551200010261,Ward Spring for E Type LOCKS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
551200011370,LOCK PAD 35MM,Dispose,484.0,Dead Stock,Operational,484.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
552000160018,RACK AND PINION LEVER OF INTERLOCKING FRAMES,Dispose,8000.0,Dead Stock,Operational,8000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000020013,GROUND LEVER FRAME SINGLE,Dispose,90000.0,Dead Stock,Operational,90000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000020013,ground lever frame,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000050170,Point Indicator Lamp,Rationalize,3966.65,Slow Moving,Operational,3966.65,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000260012,HP LOCK DOUBLE.,Dispose,16504.5,Dead Stock,Operational,16504.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000290016,ED  ELECTRICAL POINT AND LOCK DETECTOR,Dispose,8000.0,Dead Stock,Operational,8000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000290028,ED ELECTRICAL POINT AND  LOCK DETECTOR(Released),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000300010,POINT ROD 'T' JOINT,Dispose,2100.0,Dead Stock,Operational,2100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000310015,POINT ROCKER ARM ASSEMBLY FOR POINT,Dispose,3000.0,Dead Stock,Operational,3000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000320010,ROLLER STAND FOR ROLLER SEGMENT ARRANGEMENT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400140081,CLS POST 3.6 M,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400280012,ROUTE INDICATOR STENCIL TYPE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555500100019,SCREW COUPLING SINGLE END,Dispose,152775.0,Dead Stock,Operational,152775.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
556200010097,Released Bottom Roller,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
556200010164,Trestle 2 way,Rationalize,27600.0,Slow Moving,Operational,27600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
55630212,WIRE 8 SWG (GI),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000680018,CONTACT MAKER FOR BLOCK INSTRUMENT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000700017,FM Transmitter and receiver 1800 HZ,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000710011,FM transmitter and receiver coil 2700 HZ.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000710035,FM transmitter 2700 HZ.,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000710096,Transmitter (TX) and Receiver (RX) sets of token less single line FM Block instrument of C....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000750010,JOINT SOLID FOR RODDING Miscellaneous.,Dispose,350.0,Dead Stock,Operational,350.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000750010,JOINT SOLID FOR RODDING Miscellaneous.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000760014,SM'S CONTROL INSTRUMENT (8 SLIDES)Miscellaneous.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000770019,RACK BOILER TUBE WITH 4 PARTITION,Dispose,4000.0,Dead Stock,Operational,4000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000780013,CEREMONIAL LEVER,Dispose,2000.0,Dead Stock,Operational,2000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000790018,PLIER GRIP Miscellaneous.,Dispose,4500.0,Dead Stock,Operational,4500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000790195,PLIER GRIP Miscellaneous.,Dispose,1500.0,Dead Stock,Operational,1500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000840010,INSULATION FOR SWITCH EXTENTION PIECE Miscellaneous.,Rationalize,75.0,Slow Moving,Operational,75.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559001330015,MUDGUARD SCREW,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56010011,BLOCK INSTRUMENT DOUBLE LINE - SGE,Retain,1356819.25,Active,Operational,1356819.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560100140019,DYNAMIC HAND SET UNI PCB For Block Instruments?Double Line.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560101300020,SPRING TENSION ADJUSTER FOR DOUBLE LINE BLOCK INSTRUMENT,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560200060022,BLV Contact Spring 145/146 for SGE.,Rationalize,250.0,Slow Moving,Operational,250.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560200640038,SSBPAC- Microprocessor  based station  master  block  panel ( SSBPAC(Digital) for Single L....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400020019,Event Logger Card for SSDAC (CEL),Dispose,59062.0,Dead Stock,Operational,59062.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400020044,SSDAC SCC1 Card (CEL make),Dispose,25000.0,Dead Stock,Operational,25000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400020056,SSDAC SCC2 Card (CEL make),Dispose,25000.0,Dead Stock,Operational,25000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400022715,DC-DC CONVERTOR MODULE 24v/32v/5A of Amara raja IPS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400022727,DC-DC convertor 110/24/5A,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400026915,VPIM Vital Parallel Input module 50V (12 input) of Westrace mark-1 EI System,Retain,609501.8,Active,Operational,609501.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400030360,SSDAC Receiver  Coils for  CEL MAKE,Dispose,53155.0,Dead Stock,Operational,53155.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400031170,SSDAC ELDYNE Make Rail contact TX1 & TX2,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400230038,PD 25 KHZ  CARD FOR HASSDAC GG TRONICS MAKE AXLE COUNTER VER.3.0 with necessary stickers,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400240494,PD 21 KHZ CARD FOR HASSDAC GG TRONICS MAKE AXLE COUNTER  VER.3.0 with necessary stickers,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400251492,SSDAC Communication card 1 (GGTronics ),Dispose,20881.0,Dead Stock,Operational,20881.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560401670022,HASSDAC  RECEIVER  COIL 21KHZ,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560401670034,HASSDAC RECEIVER COIL 25KHZ,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560401680040,HASSDAC TRANSMITTER COIL 25 KHZ,Rationalize,22868.4,Slow Moving,Operational,22868.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560402480204,HASSDAC Complete Set,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560402822772,Tx Rx COILS for 21KHZ and 25 KHZ for HASSDAC,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560402982222,HASSDAC- transmitter coil 25KHZ,Retain,74250.0,Active,Operational,74250.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403031338,SSDAC RX COIL 21-25KHZ FOR GG Tronics,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403080489,SSDAC DC DC Convertor Card  (GGTRONICS MAKE),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403082796,DC -DC CONVERTOR 24/40/10A-HBL,Rationalize,425540.94,Slow Moving,Operational,425540.94,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403620010,SSDAC Transmitter(TX) Coil GGTRONICS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405710130,HASSDAC Receiver coil -21KHZ,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405710142,HASSDAC- Receiver coil 25 KHZ,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405800015,SSDAC DC-DC Converter card No.8 (CELL MAKE),Dispose,2548.0,Dead Stock,Operational,2548.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405880011,SSDAC LDU FOR GGTRONICS MAKE,Dispose,4500.0,Dead Stock,Operational,4500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406680029,PD  21 KHZ Card Suitable for GG Tronic make SSDAC Ver 3.0 or latest with necessary sticker....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406690035,PD 25 KHZ Card suitable for GG Tronic make SSDAC Ver 3.0 or latest with necessary stickers,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408770046,FRMC MODULE FOR EI (MAKE KYOSAN),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408770060,FRMC MODULE FOR EI ( KYOSAN),Retain,800000.0,Active,Operational,800000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408770101,FRMC MODULE FOR EI ( KYOSAN),Retain,1068760.0,Active,Operational,1068760.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600017697,FTOT (CT RACK),Dispose,1000.0,Dead Stock,Operational,1000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600018860,FTOT,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56060002,RAIL JOINT INSULATION 52kg. nylon comp.,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600070018,Knob FOR THUMB SWITCH,Retain,10867.26,Active,Operational,10867.26,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600093419,Tag block 200 ways.,Dispose,21204.0,Dead Stock,Operational,21204.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600095593,Tag Block (64 IN PUT),Dispose,1134.0,Dead Stock,Operational,1134.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600500062,DC- DC Converter 110/24v/10A for EI power supply.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560601730014,INSULATION GAUGE TIE PLATE,Retain,20421.47,Active,Operational,20421.47,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560602152312,RELAY ECR  OFF ASPECT,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560602380011,INSULATION FOR L BRACKET,Retain,51496.8,Active,Operational,51496.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560602540014,RELAY QNA1 12F/4B,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560602546399,Relay QBCA1(Released),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560602547008,Relay QBCA1 2F 4B,Retain,94482.6,Active,Operational,94482.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603040013,LED MAIN SIGNAL ASPECT RED,Retain,427361.66,Active,Operational,427361.66,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603041807,LED RED MAIN ASPECT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603080011,RELAY QECX-61 [4F/4B],Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603080011,RELAY QECX-61 [4F/4B],Retain,903415.39,Active,Operational,903415.39,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603161473,SSDAC EF CARD FRAME WITH MOTHER BOARD  GGTRONICS MAKE,Dispose,65000.0,Dead Stock,Operational,65000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603230010,RELAY QSPA1-8F/4B,Retain,220000.0,Active,Operational,220000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603720048,"IPS Amara Raja I) DC-DC CONVERTER  24-32V/5A -02 Nos, ii)SPD Set  Class C 120V-1Set, iii) ....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603820857,GROUND CONNECTION   D Bracket,Dispose,5000.0,Dead Stock,Operational,5000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603820869,L Bracket for GROUND CONNECTION,Dispose,200.0,Dead Stock,Operational,200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603950017,POINT RODING 18 FEET LENGTH,Dispose,15200.0,Dead Stock,Operational,15200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604104450,TRANSFORMER RECTIFIER 110V-24VDC- 5 Amps,Rationalize,450146.4,Slow Moving,Operational,450146.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604104461,TRANSFORMER RECTIFIER 110VAC/24VDC/2 Amps,Retain,1247597.45,Active,Operational,1247597.45,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604295862,Earth leakage detector  (8 Channel),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604296271,Earth leakage detector 12 channel,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604545740,ELECTRIC TRACK DRILLING MACHINE 110V/50HZ WITH STAND,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604892384,HAMMER SLEDGE-5LBS,Dispose,300.0,Dead Stock,Operational,300.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604917885,Signal maintainers tool bag with tools,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560606610023,SPD CLASS D TYPE 24V DC,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560606710042,HASSDAC-TRANSMITTER COIL21 KHZ,Retain,49500.0,Active,Operational,49500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560606710054,HASSDAC-TRANSMITTER COIL21 KHZ,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560606843510,IPS Spare Inverter 2KVA Modules as per RDSO specification RDSO/SPN/165/2012 or latest,Dispose,447812.0,Dead Stock,Operational,447812.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560607040019,THUMB SWITCH 3 POSITION.,Retain,897602.56,Active,Operational,897602.56,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560607460010,Transformer 230/110V/1KVA,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608500014,B Type Choke,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,751141.1,Active,Operational,751141.1,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Dispose,3500.0,Dead Stock,Operational,3500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608800010,Data logger EFFTRONICS GDT CARD,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560609140133,Spare EOLB Heidz make - Boom light Box 24V DC,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560609470017,SSDAC SF CARD with Mother board (GG TRONICS MAKE),Dispose,60000.0,Dead Stock,Operational,60000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560609800352,"VDU 75"" Monitor(2 No)with 4K resolution ,Embedded PC (2Nos),Power supply arrangements(NS-....",Rationalize,2530000.0,Slow Moving,Operational,2530000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560610230020,Fit and forget 4mm dia Lead wire- 2 metres long,Retain,10606.25,Active,Operational,10606.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560614200215,SSBPAC- lightening and surge protection devices Class D for data lines  (1Set=2Nos.),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560614200227,SSBPAC- lightning and surge protection devices for data lines to Auto-Change over card.  ....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560616840086,PMDC MOTOR 24V DC/90W FOR EOLB SPARE,Retain,108968.8,Active,Operational,108968.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560800150599,4 ASPECT CLS FRP Type,Retain,24335.59,Active,Operational,24335.59,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56110029,PVC INSULATED ARMOURED UNSCREENED UNDERGROUND POWER CABLE 3 C X 10 SQ.MM,Rationalize,238760.94,Slow Moving,Operational,238760.94,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561183540315,WIRE COIL PVC   3/0.75 SQMM (100 MTR LENGTH),Retain,128350.0,Active,Operational,128350.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56119033,Cable 19 C x 1.5 sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56119537,Cable 2 C x 2.5 sq.mm,Procure Immediately,1157949.36,Active,Operational,1157949.36,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195734663,PVC insulated Cable 24 Core x 1.5 sq mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195734699,PVC insulated Cable 24 Core x 1.5 sq mm,Retain,6396323.85,Active,Operational,6396323.85,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195930014,PVC INSULATED CABLE 19C x 1.5 sq.mm,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561196001114,Released Cable 30C X 1.5sqmm,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561196440018,CABLE 2 CORE 35 SQMM,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561300670957,Reset box FOR UAC BY-MAKE (RELEASED),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561300673302,Spare cards for Universal Fail Safe Block Interface (UFSBI) equipment as per RDSO spec. no....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561301001009,Filter Unit for Block Instrument,Rationalize,30680.0,Slow Moving,Operational,30680.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561301620019,TL BLOCK INSTRUMENT WITH Q SERIES RELAYS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561548300013,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/80 AH CAPACITY,Retain,598182.4,Active,Operational,598182.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561548470010,CELL SECONDARY 4V/12AH,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561548530018,CELL Secondary 2v 400AH,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56160010,Battery Charger 230V/24V 30 amps. As per RDSO Specn. No. IRS.S.86/2000 (Amndt.-4) or lates....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56160100,Battery Charger 230V/24V 40 AMPS,Procure Immediately,900234.0,Slow Moving,Operational,900234.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56160112,BATTERY CHARGER 230V/24V/50AMPS,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561620292998,BATTERY CHARGER 110/24V/30 Amps,Retain,220612.11,Active,Operational,220612.11,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56163034,Voltage stabilizer 3 KVA-230V.,Retain,269628.03,Active,Operational,269628.03,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561800030106,SM'S Control 4 SLIDE with locking,Dispose,10000.0,Dead Stock,Operational,10000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561800330011,CHANGE OVER SWITCH 1 WAY,Dispose,4000.0,Dead Stock,Operational,4000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562200010016,56462050: LED SHUNT SIGNAL WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE.....,Retain,135700.74,Active,Operational,135700.74,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562200010119,SHUNT SIGNAL Unit with Offset 90mm,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56220509,RELAY ELECTRONIC TIMER 120 SEC,Retain,6003.26,Active,Operational,6003.26,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562300090010,Panel indication LED assembly RED YELLOW,Retain,2000.0,Active,Operational,2000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562301160093,PVC Warning tape colour Orange width of 250mm (10),Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562301160100,PVC Warning tape colour Orange width of 250mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562301160111,PVC Warning tape colour Orange width of 250mm,Retain,69225.0,Active,Operational,69225.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562301160135,PVC Warning tape colour Orange width of 250mm,Retain,115375.0,Active,Operational,115375.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
562301160147,PVC Warning Tape Colour Orange width of 250mm (10),Retain,129220.0,Active,Operational,129220.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000010056,Ground connection rods for TWS point machine (220MM STROKE),Retain,187570.0,Active,Operational,187570.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000013100,Galvanised ground connection for 143 MM point machine,Retain,158812.82,Active,Operational,158812.82,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000013562,Galvanised Ground connection for 220mm  point machine with clamp point lock bar assembly 1....,Retain,127940.49,Active,Operational,127940.49,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000200052,Point machine 143 mm stroke (IP 67 Type),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000200064,"Point machine, 143 mm stroke with 400 AC Immunity motors",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000200180,Point machine 143 mm stroke ( 400V AC IMMUNISED),Rationalize,94791.67,Slow Moving,Operational,94791.67,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563003040084,Point machine 143mm-IP67-160V ACI,Retain,965390.0,Active,Operational,965390.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563003040096,Point machine 143mm-IP67- 400V ACI,Retain,284769.0,Active,Operational,284769.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563003580078,Safety Fasteners Three Point safety nut with bolt and socket for Ground connection 220mm ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56301571,POINT MACHINE 143 mm stroke ROTARY TYPE  110V,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56301571,POINT MACHINE 110V ROTARY TYPE 143mm Stroke,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563015710041,POINT MACHINE 220 mm SEMI ASSEMBLED,Retain,202697.37,Active,Operational,202697.37,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56301704,Ground Connection for IRS Point Machine,Retain,80482.42,Active,Operational,80482.42,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045820018,"Insulation D Bracket Set for IRS Point machine ( 1 RH Plate, 1 LH Plate, Bush-S-23199-04 ....",Rationalize,45480.1,Slow Moving,Operational,45480.1,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045820018,"Insulation Set D Bracket for  IRS Point machine ( 1 RH Plate, 1 LH Plate, Bush-S-23199-04 ....",Rationalize,49826.76,Slow Moving,Operational,49826.76,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045830012,"Insulation Set for leading Stretcher Bar for IRS Point machine ( Plate-T 10367, 01 no, Bu....",Retain,27412.67,Active,Operational,27412.67,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045831326,Galvanized ground connection for 220 mm point machine,Retain,395489.02,Active,Operational,395489.02,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045831922,IRS Point machine 220mm  Stroke 400V (TWS),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
