PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Depot,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
569003540050,FIRE ALARM HEAT AND SMOKE MULTI SENSOR AS PER RDSO /SPN/217/2018,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569003510057,FIRE ALARM CONTROL MODULE WITH BACKBOX WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER....,0.0,0.0,1060,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
563000011899,FIRE ALARM ASPIRATING (AIR SAMPLING )TYPE SMOKE DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,0.0,0.0,1357,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569895450016,EARTHING AND BONDING SYSTEM FOR SIGNALLING EQUIPMENTS.Supply of following items .(Copper b....,0.0,0.0,1486,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
771904040040,Paint Epoxy,0.0,0.0,1445,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
56509935,BATTERY CHARGER 230V AC / 24V DC 20 AMPS .,0.0,0.0,1294,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
567900990014,BATTERY CHARGER 230 V/110 V/40 A,0.0,0.0,1282,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
56160010,Battery Charger 230V/24V 30 amps.,0.0,0.0,1105,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
56160100,Battery Charger 230V  AC /24V DC 40 amps.,0.0,0.0,1166,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539862920019,Battery Charger 110/24V/20 Amps,0.0,0.0,1432,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569007580017,CABLE UNDER GROUND JELLY FILLED 20 PAIR OF 0.5 MM,0.0,0.0,1242,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
559001400017,CABLE COPPER 10 SQMM,0.0,0.0,1250,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
67900185,AUTO BATTERY 12 V/ 75 AH,0.0,0.0,1459,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
561500180019,VRLA BATTERY 2V/200AH (60 NOS AS A SET ),0.0,0.0,1314,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
539812930017,Panel push switch White /Red( WITHOUT CONTACT),0.0,0.0,1541,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,0.0,0.0,1178,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
559003870013,Earth Electrodes as per drawing no.SG/CN/02/13,0.0,0.0,1193,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
565101240016,EARTH ENHANCEMENT COMPUND (25 Kg + 10 Kg),0.0,0.0,1193,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
570100589801,UPS 1 KVA,0.0,0.0,1063,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560406720015,CEL  MAKE  AXLE COUNTER WITH ALL CARDS 710 A,0.0,0.0,1600,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
541100400016,RELAY RACK -3 WAY ( SIEMENS),0.0,0.0,1632,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
542120280015,CRANK NORMAL  OR HORIZONTAL,0.0,0.0,970,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
727902100014,SOLDERING IRON,0.0,0.0,1517,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
567911510010,DIGITAL VOICE ANNOUNCING SYSTEM WITH ACCESSORIES,0.0,0.0,1247,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
563000960010,POINT MOTOR (IP67),0.0,0.0,1252,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
56060026,Choke B Type,0.0,0.0,1440,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560604290013,Earth leakage detector,0.0,0.0,828,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560607020010,SPD D TYPE 110V AC/DC,0.0,0.0,1613,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560614190015,SPD CLASS C TYPE 110V,0.0,0.0,1272,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
559001380018,EARTH SENSORING UNIT,0.0,0.0,1066,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560406750019,CEL MAKE AXLE COUNTER WITH ALL CARDS 710 P,0.0,0.0,1495,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560406760013,CEL MAKE RESET BOX 710 P,0.0,0.0,1602,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
553000030018,HAND PLUNGER LOCK,0.0,0.0,1135,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560611390017,TAG BLOCK (ON RELAY RACK),0.0,0.0,1630,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
541002440019,RELAY RACK (WITH JACK),0.0,0.0,1630,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
541100390011,CT RACK ( WITH TERMINALS),0.0,0.0,1630,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560611370018,RELAY JACK (ON RELAY RACK),0.0,0.0,1630,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560611350019,60 MM TERMINALS (ON CT RACK),0.0,0.0,1629,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560611360013,FUSE BLOCK PBT (ON CT RACK),0.0,0.0,1630,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
560611380012,50 WAY TERMINAL ( ON RELAY RACK),0.0,0.0,1630,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
561302780018,FM TX 2700 HZ,0.0,0.0,940,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
470202020014,DIESEL GENERATOR 15 KVA,0.0,0.0,1556,SSE/SRM/TVC057253-S AND T-SR,Railway_Operations,TVC,Thiruvananthapuram,2026-03-31,12.5.0
