PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,B,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Active,0.0,B,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
56450308,"Relay AC lamp proving  Plug-in type, Style OFF aspect,  relay unit with in-built current t....",Slow Moving,Slow Moving,3591.0,C,Operational
56450308,"Relay AC lamp proving  Plug-in type, Style OFF aspect,  relay unit with in-built current t....",Slow Moving,Slow Moving,3591.0,C,Operational
56450308,"Relay AC lamp proving  Plug-in type, Style OFF aspect,  relay unit with in-built current t....",Slow Moving,Slow Moving,3591.0,C,Operational
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",Active,Active,0.0,A,Operational
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",Active,Active,0.0,C,Operational
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",Active,Active,0.0,C,Operational
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",Active,Active,0.0,C,Operational
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",Active,Active,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Slow Moving,Very Slow Moving,66432.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Slow Moving,Very Slow Moving,66432.0,B,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Slow Moving,Very Slow Moving,66432.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Slow Moving,Very Slow Moving,66432.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Slow Moving,Very Slow Moving,66432.0,C,Operational
56500324,TRACK FEED BATTERY CHARGER FOR CHARGING 1 OR 2 OR 3 OR 4 LEAD ACID CELLS OF 2V 80 AH RATIN....,Slow Moving,Very Slow Moving,0.0,C,Operational
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",Slow Moving,Very Slow Moving,116910.0,A,Operational
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",Slow Moving,Very Slow Moving,116910.0,C,Operational
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",Slow Moving,Very Slow Moving,116910.0,C,Operational
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",Slow Moving,Very Slow Moving,116910.0,C,Operational
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",Slow Moving,Very Slow Moving,116910.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Slow Moving,3318.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Slow Moving,3318.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Slow Moving,3318.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Slow Moving,3318.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Slow Moving,3318.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Slow Moving,3318.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Monitor,24708.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Active,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Active,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Active,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Active,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Active,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Active,3203.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Slow Moving,Slow Moving,0.0,C,Operational
562200030015,Shunt signals unit ( without base and post),Active,Monitor,0.0,C,Operational
562200030015,Shunt signals unit ( without base and post),Active,Monitor,0.0,C,Operational
562200030015,Shunt signals unit ( without base and post),Active,Monitor,0.0,C,Operational
562200130010,"GROUND TYPE SHUNT SIGNAL UNIT WITH SIGNAL POLE, SURFACE BASE",Slow Moving,Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Active,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Active,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Active,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Active,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Active,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Active,0.0,C,Operational
561800850018,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Slow Moving,Slow Moving,0.0,C,Operational
561800850018,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Slow Moving,Slow Moving,0.0,C,Operational
561800850018,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Slow Moving,Slow Moving,0.0,C,Operational
555400120069,JUNCTION TYPE ROUTE INDICATOR 3 WAY,Slow Moving,Very Slow Moving,17732.0,C,Operational
539835220274,Calling ON Signal Unit with Brackets & Fixing accessories.,Slow Moving,Very Slow Moving,0.0,C,Operational
539835220274,Calling ON Signal Unit with Brackets & Fixing accessories.,Slow Moving,Very Slow Moving,0.0,C,Operational
539835220274,Calling ON Signal Unit with Brackets & Fixing accessories.,Slow Moving,Very Slow Moving,0.0,C,Operational
543600011400,OFFSET BRACKET 140 mm,Slow Moving,Very Slow Moving,12354.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Active,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Active,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Active,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Active,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Active,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Dead Stock,Dead Stock,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Dead Stock,Dead Stock,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Dead Stock,Dead Stock,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Dead Stock,Dead Stock,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Dead Stock,Dead Stock,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Dead Stock,Dead Stock,0.0,A,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Very Slow Moving,0.0,C,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),Dead Stock,Dead Stock,0.0,C,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),Dead Stock,Dead Stock,0.0,C,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),Dead Stock,Dead Stock,0.0,C,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),Dead Stock,Dead Stock,0.0,C,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),Dead Stock,Dead Stock,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Dead Stock,Dead Stock,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Dead Stock,Dead Stock,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Dead Stock,Dead Stock,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Dead Stock,Dead Stock,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Dead Stock,Dead Stock,0.0,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Monitor,0.0,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Monitor,0.0,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Monitor,0.0,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Monitor,0.0,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Monitor,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
