PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC
56080013,"High availability Single Section Digital Axle counter [HASSDAC] of make CEL, Model  720P[H....",0.0,Set,825000.0,0.0,24-06-2024,12-09-2024,633,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,0.0,Nos.,23999.0,0.0,02-03-2026,15-05-2026,23,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567900390011,"Relay Plug-in -type, Style QNA1K 24V DC, 6F/6B Contact.",16.0,Nos.,5684.0,90944.0,06-03-2026,,93,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,120.0,MTR,263.2,31584.0,16-03-2026,,83,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",2770.0,MTR,159.0,440430.0,16-03-2026,02-04-2026,66,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
501000260543,GI pipe 100mm dia 6 Mtrs long,0.0,MTR,838.8,0.0,15-07-2024,12-09-2025,268,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,0.0,MTR,6.5,0.0,18-07-2024,20-02-2025,472,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,19.0,Nos.,8500.0,161500.0,15-07-2024,01-12-2025,188,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,26.0,Nos.,8500.0,221000.0,15-07-2024,20-02-2025,472,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",6.0,Nos.,9500.0,57000.0,15-07-2024,01-12-2025,188,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,0.0,MTR,263.2,0.0,15-07-2024,19-07-2024,688,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",0.0,MTR,150.0,0.0,18-07-2025,18-07-2025,324,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,0.0,MTR,816.81,0.0,01-04-2025,22-09-2025,258,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
544100200073,CLS POST 4.6 MTRS,1.0,Nos.,3318.0,3318.0,19-07-2024,09-05-2026,29,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
555400140019,CLS POST 3.6 MTRS,0.0,Nos.,2974.0,0.0,19-07-2024,09-01-2025,514,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
555400230082,Surface base to suit CLS signal pole 140mm,0.0,Nos.,4118.0,0.0,19-07-2024,18-04-2025,415,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,1.0,Set,3203.0,3203.0,19-07-2024,09-05-2026,29,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,0.0,Set,3089.0,0.0,19-07-2024,09-01-2025,514,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539839680012,CLS UNIT 3 ASPECT,0.0,Nos.,10296.0,0.0,19-07-2024,09-01-2025,514,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539823490010,CLS unit 4 ASPECT,16.0,Nos.,12584.0,201344.0,19-07-2024,03-10-2024,612,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
56500154,RELAY PLUG IN TYPE STYLE QECX61 AC LED ALL ASPECT AC LAMP PROVING RELAY UNIT WITH INBUILT ....,0.0,Nos.,3591.0,0.0,19-07-2024,18-04-2025,415,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",0.0,Nos.,2524.0,0.0,19-07-2024,02-04-2026,66,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",12.0,Nos.,3897.0,46764.0,19-07-2024,,688,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,0.0,MTR,352.0,0.0,10-03-2025,21-03-2025,443,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56501018,"UNDERGROUND RAILWAY SIGNALING CABLE, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOUR....",0.0,MTR,680.0,0.0,12-05-2025,30-01-2026,128,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56500026,"045698284756500026Apparatus case (large) made of MS sheet with front & back doors, key ....",0.0,Nos.,12012.0,0.0,13-08-2024,30-12-2024,524,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56500464,GRS apparatus case assembly half to Drg.No. CWM01103 Alt-2.,0.0,Nos.,8580.0,0.0,13-08-2024,30-12-2024,524,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),0.0,Nos.,1799.0,0.0,13-08-2024,27-01-2025,496,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560600046685,RELAY RACK TO HOLD 168 RELAYS,0.0,Nos.,22880.0,0.0,13-08-2024,30-12-2024,524,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564800150091,ARA PBT TERMINAL 25MM,0.0,Nos.,44.0,0.0,26-11-2024,02-05-2025,401,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560608710010,PBT TERMINAL 60mm,0.0,Nos.,60.0,0.0,26-11-2024,09-02-2026,118,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,0.0,Nos.,82.0,0.0,26-11-2024,09-02-2026,118,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",2.0,Nos.,40660.0,81320.0,28-01-2025,25-09-2025,255,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
567912650010,RCC CABLE MARKERS AS PER DRAWING No.CSTE/CN/OFC/1,0.0,Nos.,166.29,0.0,11-06-2025,14-06-2025,358,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
501000260543,GI pipe 100mm dia 6 Mtrs long,308.0,MTR,838.8,258350.4,15-07-2024,12-05-2026,26,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
544100200073,CLS POST 4.6 MTRS,7.0,Nos.,3318.0,23226.0,19-07-2024,09-02-2026,118,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
555400140019,CLS POST 3.6 MTRS,0.0,Nos.,2974.0,0.0,19-07-2024,18-04-2025,415,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
555400230082,Surface base to suit CLS signal pole 140mm,0.0,Nos.,4118.0,0.0,19-07-2024,22-04-2026,46,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,7.0,Set,3203.0,22421.0,19-07-2024,09-02-2026,118,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,0.0,Set,3089.0,0.0,19-07-2024,18-04-2025,415,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539823490010,CLS unit 4 ASPECT,10.0,Nos.,12584.0,125840.0,19-07-2024,18-04-2025,415,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
539839680012,CLS UNIT 3 ASPECT,0.0,Nos.,10296.0,0.0,19-07-2024,18-04-2025,415,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,0.0,Nos.,8700.0,0.0,19-07-2024,19-08-2025,292,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,0.0,Nos.,8700.0,0.0,19-07-2024,19-08-2025,292,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",0.0,Nos.,10200.0,0.0,19-07-2024,19-08-2025,292,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",0.0,Nos.,2077.0,0.0,19-07-2024,20-01-2025,503,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
469033851421,ENAMELED NUMBER PLATES,0.0,Nos.,339.0,0.0,19-07-2024,19-02-2026,108,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56500026,"045698284756500026Apparatus case (large) made of MS sheet with front & back doors, key ....",0.0,Nos.,12012.0,0.0,26-07-2024,28-08-2024,648,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56500464,GRS apparatus case assembly half to Drg.No. CWM01103 Alt-2.,0.0,Nos.,39069.91,0.0,27-09-2025,27-09-2025,253,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560600046685,RELAY RACK TO HOLD 168 RELAYS,0.0,Nos.,22880.0,0.0,26-07-2024,28-08-2024,648,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564800150091,ARA PBT TERMINAL 25MM,0.0,Nos.,44.0,0.0,02-08-2024,19-08-2025,292,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560608710010,PBT TERMINAL 60mm,700.0,Nos.,60.0,42000.0,02-08-2024,25-05-2026,13,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,300.0,Nos.,82.0,24600.0,02-08-2024,,674,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",0.0,MTR,150.0,0.0,19-06-2025,19-06-2025,353,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,0.0,MTR,310.0,0.0,06-09-2024,08-11-2024,576,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,0.0,MTR,263.2,0.0,22-08-2024,28-08-2024,648,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,0.0,MTR,760.5,0.0,19-06-2025,19-06-2025,353,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,0.0,MTR,4.84,0.0,07-10-2025,08-10-2025,242,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56450217,"Relay QSPA1 AC immune plug in type style ?DC neutral line, slow to pick up, 24V 8F/4B cont....",10.0,Nos.,3897.0,38970.0,06-09-2024,,639,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
56450229,"Relay QTA2 AC Immune, plugin type style  DC neutral Track, 9 OHM, 2F/1B contacts front and....",0.0,Nos.,2524.0,0.0,06-09-2024,02-04-2026,66,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56501018,"UNDERGROUND RAILWAY SIGNALING CABLE, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOUR....",0.0,MTR,605.0,0.0,20-08-2025,19-02-2026,108,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567912760045,"Universal LED Lamp proving relay  QECX61 relay, 4F-4B,AC conforming to  BRS:941A STS/E/RE....",0.0,Nos.,3591.0,0.0,06-11-2024,05-08-2025,306,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569902250044,"SAFETY POINT ALARM UNIT(LED indication system with 6 indications, buzzer of data logger",0.0,Nos.,40660.0,0.0,26-03-2025,05-06-2025,367,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567912650010,RCC CABLE MARKERS AS PER DRAWING No.CSTE/CN/OFC/1,0.0,Nos.,166.29,0.0,11-12-2025,11-12-2025,178,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,244.0,Nos.,7654.33,1867655.54,13-11-2024,27-04-2026,41,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/TPJ077355-S AND T-SR,A
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,136.0,Nos.,7679.92,1044469.39,13-11-2024,16-04-2026,52,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/TPJ077355-S AND T-SR,B
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",66.0,Nos.,8608.02,568129.58,20-09-2024,16-04-2026,52,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
56468027,"LED Route signal  lighting Unit 110V AC, Retrofit table in existing CLS Housing and compat....",0.0,Nos.,4871.04,0.0,13-11-2024,02-02-2026,125,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",0.0,Nos.,2077.0,0.0,17-09-2024,02-04-2026,66,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
50550081,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber container conforming to IRS:S-88-20....",60.0,Nos.,4429.1,265746.18,13-06-2025,13-06-2025,359,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,0.0,Nos.,5572.55,0.0,13-11-2024,03-11-2025,216,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468064,LED SIGNAL LIGHTING UNIT 110V AC FOR CALLING ON SIGNAL IN RAILWAY SIGNALING AS PER RDSO/SP....,157.0,Nos.,5825.01,914526.1,13-11-2024,11-04-2026,57,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",0.0,MTR,138.64,0.0,08-01-2025,09-01-2025,514,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560401310017,HASSDAC : High availability Single Section Digital Axle counter [HASSDAC].Make;-GG tronics....,0.0,Set,710500.0,0.0,03-12-2024,11-07-2025,331,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,13.0,Nos.,2052.0,26676.0,21-03-2025,23-01-2026,135,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
564800150091,ARA PBT TERMINAL 25MM,0.0,Nos.,44.0,0.0,31-12-2024,08-12-2025,181,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560608710010,PBT TERMINAL 60mm,75.0,Nos.,60.0,4500.0,31-12-2024,,523,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",0.0,MTR,438.0,0.0,03-02-2025,01-07-2025,341,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",0.0,MTR,324.0,0.0,12-03-2025,23-05-2025,380,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,0.0,MTR,263.2,0.0,23-04-2025,01-07-2025,341,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
420452370016,Supply of 1 KVA on line UPS with 120Mins Back Up. All the specficaytions should be matxch....,0.0,Nos.,35614.0,0.0,20-01-2025,20-03-2025,444,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
570109490374,"Supply and Installation of Central server with 27?Monitor, Intel core i7 processor, 32 GB....",0.0,Nos.,521464.0,0.0,18-03-2025,20-03-2025,444,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
570109490386,Supply and installation of embedded PC with Dualmonitors - one of size 21.5 for SM to ente....,0.0,Nos.,253389.83,0.0,19-05-2025,30-05-2025,373,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,0.0,MTR,537.0,0.0,08-01-2025,02-05-2025,401,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,0.0,MTR,202.0,0.0,08-01-2025,27-03-2025,437,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56501018,"UNDERGROUND RAILWAY SIGNALING CABLE, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOUR....",0.0,MTR,897.0,0.0,08-01-2025,17-04-2025,416,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56119537,CABLE SIZE 2 CORE X 2.5 SQMM  PVC INSULATED  FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUN....,0.0,MTR,136.0,0.0,08-01-2025,29-05-2025,374,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
501000260543,GI pipe 100mm dia 6 Mtrs long,0.0,MTR,838.8,0.0,16-10-2025,17-03-2026,82,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
501000263740,GI Pipe 50mm Dia 3.65mm Thick,0.0,MTR,343.2,0.0,16-10-2025,06-04-2026,62,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,12.0,MTR,263.2,3158.4,16-10-2025,22-04-2026,46,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",0.0,MTR,152.0,0.0,16-10-2025,29-11-2025,190,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
561183522520,MULTI CORE WIRE COIL 16/0.2 SQMM PVC INSULATION COPPER ATC CABLE OF 100 METERSLENGTH EACH ....,175.0,Nos.,638.0,111650.0,03-11-2025,04-04-2026,64,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
40071110,CABLE 3/0.75mm SINGLE CORE PVC INSULATED UNARMOURED RAILWAY SIGNALLING CABLE NOMINAL CROSS....,22.0,Nos.,2311.62,50855.64,03-11-2025,,216,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
722400672758,DRILLING MACHINE HEAVY DUTY,2.0,Nos.,34220.0,68440.0,06-03-2026,,93,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
722400660010,DRILLING MECHINE 13 TO 23 MM,2.0,Nos.,8920.0,17840.0,06-03-2026,,93,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
469030575340,HSS Drill bit 7.2MM,550.0,Nos.,46.86,25773.0,06-03-2026,07-05-2026,31,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",0.0,MTR,438.0,0.0,04-03-2025,07-03-2025,457,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",0.0,MTR,299.0,0.0,04-03-2025,07-03-2025,457,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,4.0,Nos.,16431.0,65724.0,08-08-2025,,303,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,1.0,Nos.,9724.0,9724.0,08-08-2025,,303,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
439099344859,FIRE ALARM ELECTRONIC HOOTER CUM STROBE,1.0,Nos.,11697.0,11697.0,08-08-2025,,303,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,4.0,Nos.,9724.0,38896.0,08-08-2025,,303,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,1.0,Nos.,9724.0,9724.0,08-08-2025,,303,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,100.0,MTR,304.13,30413.0,08-08-2025,,303,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600920016,LINEAR HEAT SENSING CABLE,100.0,MTR,2300.51,230051.0,08-08-2025,,303,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,1.0,Nos.,159433.0,159433.0,08-08-2025,,303,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
611903630053,Access Controlled Handle Door Lock Only RFID cardbased Access Control,0.0,Nos.,17000.0,0.0,19-09-2025,29-11-2025,190,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
909005320010,MS Iron Scrap,0.0,Kgs.,25.0,0.0,12-07-2025,15-10-2025,235,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
501000260543,GI pipe 100mm dia 6 Mtrs long,1106.0,MTR,838.8,927712.8,18-12-2025,07-05-2026,31,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
