PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
459065090063,"Supply of GPS receiver module with antenna of 5mts length with RS232 O/P-1 Nos, USB to ser....",Slow Moving,Very Slow Moving,0.0,C,Operational
567914940040,DC-DC converter cabinet with 4 nos 24-32v/10A converters and ultimate capacity to accommo....,Slow Moving,Very Slow Moving,334896.0,B,Operational
901100171214,Fencing for Apparatus Case(Location box),Active,Active,0.0,C,Operational
129801400020,INDICATION PANEL FOR BLOCK WORKING (Single/double line),Dead Stock,Dead Stock,0.0,C,Operational
50541523,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V /120 AH   TO SPECIFICATION.IRS:S-8....,Slow Moving,Slow Moving,288631.92,A,Operational
50541523,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V /120 AH   TO SPECIFICATION.IRS:S-8....,Slow Moving,Slow Moving,288631.92,B,Operational
56509935,BATTERY CHARGER 230V AC / 24V DC 20 AMPS TO RDSO SPECN.IRS.S.86/2000 AMENDMENT NO.4 OR LAT....,Slow Moving,Slow Moving,111300.0,C,Operational
47200250,TRANSFORMERS 230/110V 1 KVA TO RDSO SPECIFICATION NO.RDSO/SPECN.262/1981 AND TO DRG NO 262....,Active,Monitor,0.0,C,Operational
47200250,TRANSFORMERS 230/110V 1 KVA TO RDSO SPECIFICATION NO.RDSO/SPECN.262/1981 AND TO DRG NO 262....,Active,Monitor,0.0,C,Operational
564700020033,Calling On Aspect  Unit,Active,Active,0.0,C,Operational
555400130026,CLS Unit 4 Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
419000010723,Rail Joint Insulation 60 Kg (Nylon),Slow Moving,Very Slow Moving,116250.0,C,Operational
469029821314,Cable Termination Box (FRB type),Active,Monitor,1603261.27,A,Operational
539832391197,DC-DC Converter 12-28V  5Amps for STATCON ENERGIAA make IPS,Dead Stock,Dead Stock,0.0,C,Operational
539832391203,DC-DC Converter 40-100V 1Amps for STATCON ENERGIAA make IPS,Dead Stock,Dead Stock,0.0,C,Operational
539832391215,DC-DC Converter 24-32V 5Amps for STATCON ENERGIAA make IPS,Dead Stock,Dead Stock,0.0,C,Operational
759098204735,"High Density Polyethylene (HDPE) Pipe 6mtr long, 110mm Dia, Thickness 5.5mm, grade PE63",Active,Active,1916.63,C,Operational
560604186167,Emergency Sliding Boom complete set,Slow Moving,Very Slow Moving,0.0,C,Operational
542218842111,EOLB with Boom Assembly (9.76 octagonal),Active,Active,465000.0,B,Operational
459072080079,Transformer 230V/110V/3 KVA,Active,Monitor,0.0,C,Operational
56160010,Battery Charger 230V/24V 30 amps. As per RDSO Specn. No. IRS.S.86/2000 (Amndt.-4) or lates....,Slow Moving,Very Slow Moving,0.0,C,Operational
56160010,Battery Charger 230V/24V 30 amps. As per RDSO Specn. No. IRS.S.86/2000 (Amndt.-4) or lates....,Slow Moving,Very Slow Moving,0.0,C,Operational
56500452,BATTERY CHARGER 230V AC/110V DC/30 Amps.,Slow Moving,Very Slow Moving,0.0,C,Operational
56500452,BATTERY CHARGER 230V AC/110V DC/30 Amps.,Slow Moving,Very Slow Moving,0.0,C,Operational
569035370022,SPLIT DWC PIPE,Active,Active,2448340.0,A,Operational
430800081515,Handheld Digital Infrared Thermometer MECO (IRT600TC),Slow Moving,Very Slow Moving,17500.0,C,Operational
539897650320,Track Feed Resistance (0-30 Ohms),Active,Active,0.0,C,Operational
90701136,GI BOND WIRE 8SWG(4mm dia),Active,Active,54242.83,C,Operational
90701136,GI BOND WIRE 8SWG(4mm dia),Active,Active,54242.83,C,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Active,Active,216025.0,B,Operational
570100421483,Station Master Block Panel for Single line SSBPAC(D) with block phone(1set=2nos),Active,Active,191675.0,C,Operational
540100550027,"Microprocessor Based SSBPAC(D) for S/L including relay rack, without relays(1set=2nos)",Active,Active,1311875.0,A,Operational
567908487081,DC DC Converter 24-40V/10Amps for Amara Raja make IPS,Active,Monitor,2029010.54,A,Operational
539829680155,SMR Module 110V/20 Amps for AMARA RAJA IPS,Active,Active,499917.96,B,Operational
470500470058,INVERTER 1 KVA for AMARA RAJA IPS,Slow Moving,Very Slow Moving,0.0,C,Operational
570102929615,DESKTOP,Slow Moving,Very Slow Moving,0.0,C,Operational
556300060025,Fit & Forget Lead Wire 3 mtr long(4mm Dia),Active,Monitor,0.0,C,Operational
569036190027,Fit & Forget Bond Wire 2 mtr long(4mm Dia),Active,Active,0.0,C,Operational
539851560035,Fit & Forget Bond Wire 1.5 mtr long(4mm Dia),Active,Active,0.0,C,Operational
539814601542,SMR Module 110V/20 Amps for STATCON MAKE IPS,Slow Moving,Slow Moving,0.0,C,Operational
565172845520,Data Logger System with 1024D/32A (EFFTRONICS),Slow Moving,Slow Moving,0.0,C,Operational
545401070062,Fit & Forget Lead wire 2mtr long(4mm dia),Active,Active,0.0,C,Operational
560403031624,Tx Coil 21/25KHZ-15mts cable length for G.G.TRONICS make HASSDAC,Slow Moving,Slow Moving,0.0,C,Operational
560401830037,Rx Coil 21/25KHZ-15mts cable length for G.G.TRONICS make HASSDAC,Slow Moving,Slow Moving,0.0,C,Operational
570100421550,"SSBPAC(D) Complete set (SM panel, BI with wired relay rack& Block Telephone)",Slow Moving,Very Slow Moving,1190000.0,A,Operational
560411770025,Auto Change over Card (one voice modem circuit & one EI converter),Slow Moving,Very Slow Moving,105000.0,C,Operational
560614200173,SPD Data for SSBPAC,Slow Moving,Slow Moving,75412.5,C,Operational
560614200185,SPD 24V DC(Class-D) for SSBPAC,Slow Moving,Slow Moving,94650.0,C,Operational
542218842263,Control Panel for EOLB,Slow Moving,Very Slow Moving,0.0,C,Operational
560600080516,VDU 55 inch monitor (SAMSUNG MAKE - MODEL - 55QM5C),Slow Moving,Slow Moving,687159.0,B,Operational
539857910123,HEAVY DUTY DRILLING MACHINE(OJASVI MAKE-MODEL-MG50-O),Slow Moving,Very Slow Moving,0.0,C,Operational
56507641,CHANNEL BOND PIN SINGLE GROOVE 7 mm DIA FOR 4 mm DIA BOND WIRE TO IRS-S-17-75 AND RDSO DRG....,Slow Moving,Slow Moving,0.0,C,Operational
56507641,CHANNEL BOND PIN SINGLE GROOVE 7 mm DIA FOR 4 mm DIA BOND WIRE TO IRS-S-17-75 AND RDSO DRG....,Slow Moving,Slow Moving,0.0,C,Operational
657900305215,DRILLING MACHINE BOSCH-13RE,Slow Moving,Slow Moving,0.0,C,Operational
567908487111,DC-DC CONVERTER CARD 60-100V/1Amps (STATCON make),Slow Moving,Slow Moving,42952.0,C,Operational
567908487100,DC-DC CONVERTER CARD 24-40V/10Amps (STATCON make),Slow Moving,Very Slow Moving,22656.0,C,Operational
570106540147,LAPTOP LENOVO Make IDEA CENTER YOGA AIO 27ACH6 F0G7002UIN,Slow Moving,Very Slow Moving,0.0,C,Operational
539802997309,Digital Insulation Tester(Megger),Active,Active,19010.93,C,Operational
560402822826,HASSDAC Coil(Tx&Rx)(21/25KHZ)G.G.Tronics,Active,Active,0.0,C,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,Active,Monitor,2460686.09,C,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY  AT 10 HRS. RATE O....,Active,Monitor,2460686.09,A,Operational
560404060050,Communication Board COM-Adc for FRAUSCHER make MSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational
560409690034,Wheel Sensor with Protection Tube for FRAUSCHER make MSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational
560408510024,Axle Counter Evaluation Board-AEB for FRAUSCHER make MSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational
560401080036,Power Supply Board(PSC) for FRAUSCHER make MSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational
561183522775,Wire Coil 16/0.2mm (PVC multi strand ATC) (1 no = 100meters),Active,Active,58965.0,C,Operational
560401070031,Input/Output Board-IO Exb for FRAUSCHER make MSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational
430199720956,AC/DC DIGITAL CLAMP METER  (Meco3600+)/METRAVI 4673,Slow Moving,Slow Moving,0.0,C,Operational
560601907418,DC DC Converter Card 40-100V/ 1 Amps (Amara raja make IPS),Slow Moving,Very Slow Moving,0.0,C,Operational
567919860033,DC DC CONVERTER CARD 24-32V/5Amps for HBL make IPS,Slow Moving,Slow Moving,154228.98,C,Operational
539814601645,SMR Module 110V/20 Amps for HBL make IPS,Slow Moving,Slow Moving,0.0,C,Operational
539829590257,INVERTER 2KVA for HBL make IPS,Slow Moving,Slow Moving,0.0,C,Operational
567919830041,AVR(CVT) 2KVA for HBL make IPS,Slow Moving,Slow Moving,0.0,C,Operational
560629510021,IRS POINT MACHINE 143mm IP67 (160V AC Immunized),Active,Active,0.0,C,Operational
567915730064,EOLB Operating Panel with Relays(QNA1 &QBCA1),Slow Moving,Slow Moving,0.0,C,Operational
563003040011,Point machine 143mm-400V ACI,Slow Moving,Slow Moving,0.0,C,Operational
563003040035,Point machine 143mm-IP67- 400V ACI,Active,Active,2770324.23,A,Operational
567925340039,Galvanized Ground connection 220mm 1 in 8.5 (With Hot dip Galvanizing),Active,Monitor,0.0,C,Operational
432000371387,1 KVA on line UPS,Active,Monitor,8102.0,C,Operational
539896830301,"ND Fuse Cylindeical Various ratting(2A,4A,6A,10A,16A,20A)",Slow Moving,Very Slow Moving,0.0,C,Operational
545401070074,Fit & Forgot Lead wire 1.5 mtr long(4mm dia),Active,Active,0.0,C,Operational
560604460253,"Tool kit for HASSDAC, suitable for HASSDAC make - G.G.Tronics i) DUMMY WHEEL ii)Digital m....",Slow Moving,Very Slow Moving,0.0,C,Operational
567922040021,Galvanized Ground Connections for IRS Point Machine 143mm,Active,Active,99040.0,C,Operational
539896770973,Integrated Electronic Cable Route Locator,Slow Moving,Very Slow Moving,0.0,C,Operational
563003040102,IRS Point Machine 220mm Stroke 400V ACI,Slow Moving,Slow Moving,0.0,C,Operational
567925230027,Electrically Operated Lifting Barrier 24 V DC Set ( One Set consist of Pedestal driving an....,Active,Active,2883514.8,A,Operational
569002491020,DC-DC CONVERTER  24-40V/5A(MAKE-STATCON),Active,Active,0.0,C,Operational
549005641763,EOLB SPARE BOOM ASSEMBLY 9.76MTRS(OCTAGONAL) (FOR L.C. GATE),Slow Moving,Slow Moving,244391.82,B,Operational
567925330034,Galvanized Ground connection 220mm 1 in 12 (With Hot dip Galvanizing),Active,Active,1767565.76,A,Operational
560633350028,IRS POINT MACHINE 220mm STROKE  IP 67 (400V AC ),Active,Active,2862008.26,A,Operational
729807300029,"Canon A3, A4 and Legal Colour Inkjet Computer Printer",Slow Moving,Slow Moving,0.0,C,Operational
539850660060,INVERTER 1.5 KVA for STATCON IPS,Active,Active,0.0,C,Operational
567900419931,"Relay QNN1, 4F/4B 24v DC Twin Neutral Line Relay.",Slow Moving,Slow Moving,0.0,C,Operational
501000184190,SMF BATTERY (Sealed Maintenance Free)  12V 7AH,Active,Monitor,0.0,C,Operational
561800840050,JUNCTION TYPE ROUTE INDICATOR - 1 Way,Active,Monitor,0.0,C,Operational
561800850067,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Slow Moving,Slow Moving,0.0,C,Operational
502301210035,SIGNAL POST TELEPHONE (SPT)SYSTEM WITH TALK BACK UP FACILITY WORKING VOLTAGE  24V DC,Active,Active,0.0,C,Operational
564201500049,CLS POLE 4.6/3.6MTS (GALVANIZED),Active,Monitor,58410.0,C,Operational
549007201195,CLS LADDER  WITH PLATFORM ( GALVANIZED) and shoes 4.6 MTS.,Active,Monitor,56980.0,C,Operational
570157950122,A4 LASER COLOUR PRINTER,Slow Moving,Slow Moving,0.0,C,Operational
539896330146,Insulation for 220mm Point Machine Ground Connections. and One set consists of :- 1. Insul....,Active,Active,128480.0,C,Operational
539883712023,Hardware items in connection with Alteration of Electronic interlocking (1) E-P5 SUBRACKWI....,Active,Active,0.0,C,Operational
539883630791,I/O CARD PIO3C (PIO2-LOG) FOR EI KYOSON,Active,Active,0.0,C,Operational
561199050070,PVC WIRE COIL 3/0.75MM MULTI STRAND.,Active,Active,0.0,C,Operational
430500067070,100V ANALOG INSULATION  TESTER,Active,Monitor,0.0,C,Operational
569062700037,DIGITAL CLAMP EARTH RESISTANCE TESTER,Active,Monitor,0.0,C,Operational
56500488,JELLY FILLED 6 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:TC:30/2005 [VER 1] WIT....,Active,Active,0.0,C,Operational
539868610077,Fit and Forget Lead wire 4.5 mtr 4 MM DIA,Active,Active,0.0,C,Operational
539872310044,FIT AND FORGET BOND WIRE 3 METER LONG 4MM DIA,Active,Active,0.0,C,Operational
567900980070,INVERTER 2 KVA for AMARARAJA IPS,Active,Active,0.0,C,Operational
567914940348,DC-DP cabinet  with 6 nos of  24-40v/10A capacity converters,Active,Monitor,4020000.0,A,Operational
509000547033,NI PANEL DOUBLE LINE  WITH RELAYS,Active,Active,0.0,C,Operational
430500088693,DIGITAL EARTH TESTER,Active,Active,16522.46,C,Operational
567925340076,Ground connection for 220mm 1 in 8.5 (Non-Galvanized),Active,Active,0.0,C,Operational
539838630104,KLCR Box for 4 Way,Active,Active,2311478.4,A,Operational
508500011007,"PVC warning tape colour orange, width 250 mm (10) by printing with black letters  Indian R....",Active,Active,0.0,C,Operational
305609390040,LOCK ORDINARY,Dead Stock,Dead Stock,60.0,C,Operational
781007070142,Chair With Arm ( Wire Type ),Dead Stock,Dead Stock,3000.0,C,Operational
787900281169,S Type Cushion Chair /Cushion Chair with Arm( Red Colour),Dead Stock,Dead Stock,1200.0,C,Operational
902500310010,Revolving Chair,Active,Active,5748.57,C,Operational
783100272269,Steel table,Dead Stock,Dead Stock,2500.0,C,Operational
783000510018,COMPUTER TABLE,Dead Stock,Dead Stock,2000.0,C,Operational
783000296045,WRITING TABLE,Dead Stock,Dead Stock,1900.0,C,Operational
783000495480,OFFICERS TABLE BIG SIZE,Dead Stock,Dead Stock,12000.0,C,Operational
720599922195,ALMERAH STEEL,Slow Moving,Very Slow Moving,11500.0,C,Operational
469041530014,Measuring tape 15m long,Dead Stock,Dead Stock,250.0,C,Operational
570100593063,COMPUTER WITH CPU and  accessories,Active,Monitor,126978.38,C,Operational
570104320016,Printer cum Xerox Machine,Slow Moving,Slow Moving,38307.33,C,Operational
570100725162,HP COLOUR LESER JET PRINTER,Slow Moving,Slow Moving,35240.0,C,Operational
783100680013,PLASTIC CHAIR,Dead Stock,Dead Stock,800.0,C,Operational
539800431207,GI LOCK,Dead Stock,Dead Stock,55.0,C,Operational
539819581193,Surge Protective Device(SPD) Life Tester,Active,Monitor,0.0,C,Operational
783110450132,MID BACK CHAIR WITH FIXED ARMREST WITH CUSHION,Active,Monitor,11788.0,C,Operational
781071290017,EXECUTIVE TABLE WITH PEDISTAL,Active,Monitor,22444.0,C,Operational
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1,....",Active,Active,0.0,C,Operational
79333485,DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.....,Active,Active,0.0,C,Operational
78010512,"GLASS TUMBLER 260 ML CAPACITY WITH IR"" TOTEM OF RDSO SKETCH 68060 ALT.2.",Active,Monitor,0.0,C,Operational
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY ....,Active,Active,0.0,C,Operational
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,Active,Active,0.0,C,Operational
81070317,LIQUID ANTISEPTIC DETTOL IN PHIALS OF 60 ML.,Active,Active,69.31,C,Operational
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR ....,Active,Active,627.28,C,Operational
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ....,Active,Active,237.52,C,Operational
71010336,"BRUSHES, PAINTS & VARNISHES, FLAT, SIZE 25mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",Active,Monitor,667.17,C,Operational
71010348,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 38mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",Active,Monitor,889.08,C,Operational
41095066,"PRESSURE SENSITIVE ADHESIVE (PVC) TAPE FOR ELECTRICAL PURPOSED FLAME RETARDANT, THICKNESS ....",Active,Active,1360.5,C,Operational
91110191,LEAD TABLETS MANUFACTURED FROM ANY ONE OF THE GRADES TO IS - 27/65 ( PIG LEAD ) OR IS 3717....,Slow Moving,Slow Moving,310.67,C,Operational
91150401,SOLDER CORED RESIN FILLED (FOR INSTRUMENTS COILS) TO SPECN. BSS 441 OF 1932 ACTIVATED NON ....,Active,Monitor,0.0,C,Operational
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,Dead Stock,Dead Stock,0.0,C,Operational
80010295,"INTERNAL COMBUSTION ENGINE CRANK CASE OILS - Gr. SAE-40 TO IS: 13656/2002, TYPE EDL-2 (API....",Slow Moving,Slow Moving,0.0,C,Operational
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO ....",Slow Moving,Slow Moving,0.0,C,Operational
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",Slow Moving,Slow Moving,0.0,C,Operational
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,Active,Monitor,0.0,C,Operational
539820980014,NYLON RAIN COAT,Active,Active,3199.0,C,Operational
790905650010,REFLECTIVE JOCKET LUMINUS,Active,Active,700.0,C,Operational
799049080013,SAFETY FOOT WEAR,Active,Active,7674.65,C,Operational
77110304,"READY MIXED PAINT, BRUSHING BITUMINOUS BLACK LEAD FREE , ACID, ALKALI, WATER AND CHLORINE ....",Slow Moving,Slow Moving,0.0,C,Operational
77032500,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'GOLDEN YELLOW' TO ISC-356 OF IS:5/2007.  SPECIFICA....",Dead Stock,Dead Stock,0.0,C,Operational
43300339,"CELLS FOR HAND TORCH DRY BATTERIES 1.5 VOLTS,TYPE R:20 METAL/PAPER JACKET AS PER ISS:8144/....",Dead Stock,Dead Stock,0.0,C,Operational
812000050010,Alcohal based sanitizer,Dead Stock,Dead Stock,0.0,C,Operational
86010050,PORTABLE STORED PRESSURE ABC TYPE DRY CHEMICAL POWDER FIRE EXTINGUISHER OF 6 Kg. CAPACITY ....,Dead Stock,Dead Stock,0.0,C,Operational
83049540,A4 SIZE XEROX  PAPER ( WHITE ) (297 X 210 MM) 80 GSM.,Active,Active,1609.6,C,Operational
83049540,A4 SIZE XEROX  PAPER ( WHITE ) (297 X 210 MM) 80 GSM.,Active,Active,1609.6,C,Operational
75207977,LEATHER SAFETY GLOVES FOR WELDERS TO ICF/SAFETY/SPECN/NO.15B  DT.17/06/2017 REV. STATUS 02....,Slow Moving,Very Slow Moving,0.0,C,Operational
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,Dead Stock,Dead Stock,0.0,C,Operational
81050525,LIQUID HAND WASH OF BRAND MEDIMIX(OR) HOMOCOL (OR) DETTOL (OR) LIFEBUOY WITH A PERFUME OF ....,Active,Monitor,0.0,C,Operational
92111002,"HIGH SPEED DIESEL (HSD): IS:1460-2005 (5th Revision or latest) Amendment No.3, Sept, 12",Dead Stock,Dead Stock,0.0,C,Operational
71010350,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 50mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",Active,Monitor,1656.72,C,Operational
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/19....,Slow Moving,Slow Moving,1644.26,C,Operational
79511740,WASTE COTTON COLOURED TO IS 5485/80 OR LATEST.,Active,Active,0.0,C,Operational
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",Slow Moving,Slow Moving,0.0,C,Operational
795900190129,JUNGLE FLOPPY HAT,Slow Moving,Slow Moving,0.0,C,Operational
80090400,"Superior Kerosene Oil (SKO)- Non-PDS, IS: 1459: 2016  3rd  Revision.",Slow Moving,Slow Moving,0.0,C,Operational
569894410011,SSDAC FIELD EQUIPMENTS With 8 Cards,Dead Stock,Dead Stock,0.0,C,Operational
469039160010,COPPER CATENARY WIRE,Slow Moving,Slow Moving,465500.0,B,Operational
469043549610,Honda Generator/HONDA GENERATOR FORTABLE (1.4-1.6KVA),Dead Stock,Dead Stock,8000.0,C,Operational
56509388,PBT TERMINAL  60MM,Dead Stock,Dead Stock,0.0,C,Operational
56509388,PBT TERMINAL  60MM,Dead Stock,Dead Stock,0.0,B,Operational
56509388,PBT TERMINAL  60MM,Dead Stock,Dead Stock,0.0,C,Operational
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",Dead Stock,Dead Stock,0.0,C,Operational
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",Dead Stock,Dead Stock,0.0,C,Operational
570100744843,Printers,Dead Stock,Dead Stock,100.0,C,Operational
570104320041,Printer cum Xerox Machine,Slow Moving,Slow Moving,0.0,C,Operational
56500026,APP CASE Full GRS Box (Released class-II),Slow Moving,Very Slow Moving,0.0,B,Operational
56500026,APP CASE Full GRS Box (Released class-II),Slow Moving,Very Slow Moving,0.0,C,Operational
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,Slow Moving,Very Slow Moving,0.0,C,Operational
83049540,A4 SIZE XEROX  PAPER (TNPL)  ( WHITE ) (297 X 210 MM) 80 GSM.,Dead Stock,Dead Stock,0.0,C,Operational
83049540,A4 SIZE XEROX  PAPER (TNPL)  ( WHITE ) (297 X 210 MM) 80 GSM.,Dead Stock,Dead Stock,0.0,C,Operational
83054110,Envelope Cover Brown (26X11)cm,Slow Moving,Very Slow Moving,0.0,C,Operational
83057213,File Cover Thick Yellow(25X37)cm,Active,Monitor,0.0,C,Operational
570104320053,Printer cum Xerox Machine(defective),Slow Moving,Slow Moving,0.0,C,Operational
